episode,train_step,avg_loss,avg_td_error,avg_q_value,avg_batch_reward,batch_size,epsilon
1122,20757,13310995456.000000,26246.060547,246750.4375,0.541963,32,0.100000
1122,20758,13213704192.000000,26923.890625,212693.9219,0.475769,32,0.100000
1122,20759,10801178624.000000,24247.351562,211677.0156,0.509878,32,0.100000
1122,20760,14962828288.000000,25029.443359,212494.2812,0.507656,32,0.100000
1123,20761,10074603520.000000,27949.796875,202843.7969,0.553263,32,0.100000
1123,20762,8453483520.000000,22405.818359,186514.5625,0.530047,32,0.100000
1123,20763,6952253440.000000,20967.216797,187838.8125,0.563636,32,0.100000
1123,20764,21993947136.000000,29820.900391,200253.2656,0.511440,32,0.100000
1123,20765,6172509184.000000,20960.837891,168116.5781,0.540724,32,0.100000
1123,20766,29418586112.000000,29739.341797,183545.3594,0.531590,32,0.100000
1123,20767,12270001152.000000,23785.824219,191278.9531,0.506489,32,0.100000
1123,20768,6558409216.000000,21186.306641,200823.3438,0.508698,32,0.100000
1123,20769,10889967616.000000,24400.568359,176991.2812,0.512824,32,0.100000
1123,20770,9386140672.000000,23885.810547,190846.7188,0.541373,32,0.100000
1123,20771,10066491392.000000,25337.628906,182459.3438,0.526055,32,0.100000
1123,20772,10826173440.000000,26285.779297,276366.2188,0.569041,32,0.100000
1123,20773,7886669824.000000,22476.980469,176131.3438,0.521270,32,0.100000
1123,20774,12837828608.000000,28589.080078,217873.9375,0.531832,32,0.100000
1123,20775,17071580160.000000,27269.117188,186884.0625,0.518023,32,0.100000
1123,20776,10115053568.000000,23956.199219,212544.4375,0.569695,32,0.100000
1123,20777,8125322240.000000,23053.941406,217353.5781,0.561951,32,0.100000
1123,20778,6925799936.000000,20752.103516,201142.3594,0.511299,32,0.100000
1123,20779,8881270784.000000,23245.132812,228465.8750,0.569068,32,0.100000
1123,20780,9718764544.000000,23881.166016,192336.6875,0.513715,32,0.100000
1123,20781,10123826176.000000,24857.367188,256605.0938,0.526276,32,0.100000
1123,20782,9734165504.000000,24212.148438,189451.7969,0.533630,32,0.100000
1123,20783,12172420096.000000,26571.119141,233531.0469,0.511221,32,0.100000
1123,20784,14256175104.000000,25741.677734,177312.9219,0.509784,32,0.100000
1123,20785,9318769664.000000,23325.953125,183566.8438,0.491799,32,0.100000
1123,20786,11069049856.000000,23820.636719,181015.3438,0.507586,32,0.100000
1123,20787,8444867584.000000,24223.505859,196143.5312,0.511457,32,0.100000
1123,20788,8940947456.000000,26263.753906,206378.6875,0.518456,32,0.100000
1123,20789,12440367104.000000,24389.650391,196459.1562,0.511028,32,0.100000
1123,20790,10559842304.000000,24466.404297,216472.4062,0.508025,32,0.100000
1124,20791,8175851520.000000,22783.707031,214201.7969,0.539153,32,0.100000
1124,20792,6640823296.000000,21559.255859,200105.5000,0.507168,32,0.100000
1124,20793,8373434880.000000,23676.003906,168326.5938,0.500079,32,0.100000
1124,20794,6538591232.000000,20517.314453,161367.6250,0.507222,32,0.100000
1124,20795,9899678720.000000,24178.769531,177515.4375,0.520580,32,0.100000
1124,20796,9219933184.000000,23868.349609,184924.1406,0.553571,32,0.100000
1124,20797,7474054656.000000,20350.240234,196731.6250,0.517814,32,0.100000
1124,20798,6149456384.000000,18412.412109,181434.6875,0.503846,32,0.100000
1124,20799,10542904320.000000,21973.455078,191123.0781,0.547574,32,0.100000
1124,20800,8229082112.000000,21455.654297,214184.9531,0.534022,32,0.100000
1124,20801,5540446208.000000,18856.816406,154106.1719,0.508415,32,0.100000
1124,20802,7633819648.000000,21363.396484,206724.7656,0.541222,32,0.100000
1124,20803,6626756608.000000,22035.515625,152482.8125,0.579235,32,0.100000
1124,20804,7182041088.000000,22816.296875,171747.5781,0.561001,32,0.100000
1124,20805,9105724416.000000,25368.417969,200528.4531,0.552862,32,0.100000
1124,20806,10934187008.000000,25688.212891,250478.7500,0.510428,32,0.100000
1124,20807,11757276160.000000,25033.759766,268327.9062,0.517007,32,0.100000
1124,20808,9432854528.000000,21234.765625,174219.4219,0.516824,32,0.100000
1124,20809,10298657792.000000,24429.134766,198111.2344,0.520681,32,0.100000
1124,20810,8630656000.000000,24254.783203,175636.6250,0.528184,32,0.100000
1124,20811,6842420736.000000,23239.847656,157927.2500,0.532081,32,0.100000
1124,20812,8519094784.000000,24414.185547,216310.7031,0.531810,32,0.100000
1124,20813,5778202624.000000,20356.908203,168244.9531,0.523004,32,0.100000
1124,20814,7007651328.000000,22429.068359,176293.2656,0.525718,32,0.100000
1124,20815,14833947648.000000,25709.164062,205843.6094,0.539200,32,0.100000
1124,20816,6260502528.000000,18580.361328,179985.8281,0.523231,32,0.100000
1124,20817,10464067584.000000,22809.464844,239866.5625,0.533101,32,0.100000
1124,20818,15511367680.000000,24937.039062,205197.7031,0.517406,32,0.100000
1124,20819,27432402944.000000,25748.144531,213831.8750,0.524699,32,0.100000
1124,20820,12131969024.000000,24001.333984,168386.7969,0.557161,32,0.100000
1125,20821,8743055360.000000,21669.927734,209789.5781,0.495330,32,0.100000
1125,20822,8680854528.000000,23464.720703,192493.5156,0.526213,32,0.100000
1125,20823,9747495936.000000,24422.681641,166190.5781,0.504401,32,0.100000
1125,20824,15993621504.000000,27129.775391,208705.6406,0.533390,32,0.100000
1125,20825,15668131840.000000,27734.994141,215707.5938,0.561783,32,0.100000
1125,20826,46594891776.000000,35308.859375,255837.0469,0.549787,32,0.100000
1125,20827,27942307840.000000,31285.898438,217293.5000,0.535735,32,0.100000
1125,20828,12932880384.000000,21936.800781,156461.5312,0.527303,32,0.100000
1125,20829,10684471296.000000,23171.556641,181652.9219,0.531067,32,0.100000
1125,20830,13822715904.000000,24778.332031,207619.8594,0.528047,32,0.100000
1125,20831,11210088448.000000,24300.914062,210025.1719,0.528783,32,0.100000
1125,20832,19981905920.000000,28904.910156,213698.2500,0.517294,32,0.100000
1125,20833,47957221376.000000,32497.427734,219607.5625,0.536640,32,0.100000
1125,20834,9721574400.000000,20446.130859,175474.1250,0.513351,32,0.100000
1125,20835,13585789952.000000,24204.132812,263885.6875,0.526620,32,0.100000
1125,20836,16147603456.000000,25132.421875,221363.6094,0.545762,32,0.100000
1125,20837,16560160768.000000,25094.517578,236026.9531,0.505008,32,0.100000
1125,20838,12156906496.000000,24412.019531,215786.1406,0.476611,32,0.100000
1125,20839,17195194368.000000,26308.251953,193455.7031,0.518947,32,0.100000
1125,20840,12958771200.000000,26603.884766,184128.3438,0.518839,32,0.100000
1125,20841,8496718848.000000,21352.572266,176288.5625,0.517925,32,0.100000
1125,20842,11671991296.000000,26095.304688,174937.2812,0.554903,32,0.100000
1125,20843,16541631488.000000,27683.599609,196591.1719,0.491832,32,0.100000
1125,20844,10372970496.000000,23282.740234,195861.0781,0.550125,32,0.100000
1125,20845,8167429632.000000,24211.779297,175927.5625,0.505908,32,0.100000
1125,20846,8066243072.000000,23618.599609,170583.6094,0.517564,32,0.100000
1125,20847,9192890368.000000,26213.451172,221237.5000,0.543932,32,0.100000
1125,20848,17541629952.000000,25827.023438,201302.8125,0.513025,32,0.100000
1125,20849,16308609024.000000,23973.699219,161540.3906,0.537613,32,0.100000
1125,20850,14024111104.000000,25698.607422,226695.3594,0.519883,32,0.100000
1131,20851,13215568896.000000,26535.076172,205209.6875,0.528725,32,0.100000
1131,20852,9833594880.000000,22405.308594,184631.3594,0.549047,32,0.100000
1131,20853,7256591872.000000,22376.623047,214910.2969,0.559268,32,0.100000
1131,20854,6654457856.000000,21744.675781,193473.9062,0.509239,32,0.100000
1131,20855,8682442752.000000,25490.849609,204809.7344,0.518541,32,0.100000
1131,20856,7298398720.000000,22420.636719,207756.9375,0.555854,32,0.100000
1131,20857,10577402880.000000,25321.074219,202935.7344,0.517860,32,0.100000
1131,20858,8876465152.000000,22295.943359,183637.9688,0.502834,32,0.100000
1131,20859,8298823168.000000,21051.917969,175178.3750,0.504427,32,0.100000
1131,20860,9118363648.000000,23751.681641,223373.5781,0.549629,32,0.100000
1131,20861,7172773376.000000,20776.572266,196537.9688,0.526906,32,0.100000
1131,20862,9613000704.000000,24356.607422,198964.9531,0.531227,32,0.100000
1131,20863,19967580160.000000,25357.181641,190964.6250,0.518507,32,0.100000
1131,20864,8268706816.000000,23023.482422,176245.8438,0.546153,32,0.100000
1131,20865,9672767488.000000,24545.107422,198704.8594,0.507436,32,0.100000
1131,20866,5734602752.000000,19638.740234,180702.2500,0.559847,32,0.100000
1131,20867,8790843392.000000,23638.097656,200245.0469,0.526676,32,0.100000
1131,20868,6096378880.000000,21405.867188,203930.2812,0.531239,32,0.100000
1131,20869,10369226752.000000,25826.302734,203159.7969,0.509100,32,0.100000
1131,20870,10200675328.000000,22171.439453,189546.0469,0.540725,32,0.100000
1131,20871,10850529280.000000,22465.408203,200924.6875,0.524602,32,0.100000
1131,20872,5891469312.000000,21293.074219,189372.6562,0.532377,32,0.100000
1131,20873,14054384640.000000,27762.371094,231589.4531,0.530244,32,0.100000
1131,20874,17246429184.000000,26608.181641,195749.7656,0.515898,32,0.100000
1131,20875,6913163264.000000,20503.970703,210949.6094,0.547012,32,0.100000
1131,20876,9678044160.000000,22057.095703,199649.5938,0.553571,32,0.100000
1131,20877,6168861696.000000,19780.664062,203197.2344,0.530755,32,0.100000
1131,20878,10237159424.000000,24764.972656,205649.6406,0.559675,32,0.100000
1131,20879,9016584192.000000,22809.287109,222817.4062,0.557433,32,0.100000
1131,20880,9978323968.000000,24100.365234,226560.9531,0.512626,32,0.100000
1132,20881,15825721344.000000,24953.369141,207049.7812,0.499034,32,0.100000
1132,20882,18306613248.000000,30127.343750,196433.9062,0.543068,32,0.100000
1132,20883,18418208768.000000,33366.878906,248132.7188,0.555916,32,0.100000
1132,20884,22333179904.000000,28847.392578,233461.5312,0.504843,32,0.100000
1132,20885,20779345920.000000,31272.222656,208882.4062,0.514025,32,0.100000
1132,20886,20070666240.000000,28615.025391,186698.0156,0.565463,32,0.100000
1132,20887,15967375360.000000,30355.835938,212988.9219,0.517506,32,0.100000
1132,20888,17079414784.000000,31321.001953,221099.7188,0.540915,32,0.100000
1132,20889,17690230784.000000,30868.443359,209797.9219,0.517684,32,0.100000
1132,20890,15393647616.000000,29615.052734,210691.8906,0.517498,32,0.100000
1132,20891,10304922624.000000,26757.378906,241235.8125,0.500753,32,0.100000
1132,20892,16653151232.000000,30939.279297,242472.7031,0.533347,32,0.100000
1132,20893,19631757312.000000,31340.593750,233959.6094,0.537930,32,0.100000
1132,20894,18376491008.000000,31279.722656,279589.1875,0.510229,32,0.100000
1132,20895,49324466176.000000,38595.957031,245958.8594,0.557109,32,0.100000
1132,20896,14133530624.000000,27533.996094,203549.0625,0.508491,32,0.100000
1132,20897,15220888576.000000,29519.939453,206420.5625,0.544139,32,0.100000
1132,20898,15643892736.000000,28455.417969,192665.9062,0.525277,32,0.100000
1132,20899,15521222656.000000,28948.242188,232541.5000,0.541928,32,0.100000
1132,20900,16795769856.000000,29437.083984,206579.3281,0.506931,32,0.100000
1132,20901,16312849408.000000,31737.927734,255992.2812,0.506846,32,0.100000
1132,20902,38790778880.000000,31317.001953,258346.2031,0.520325,32,0.100000
1132,20903,30632744960.000000,36849.796875,295133.7500,0.541274,32,0.100000
1132,20904,12793948160.000000,26966.914062,201574.9219,0.503342,32,0.100000
1132,20905,15688136704.000000,30658.398438,197406.4844,0.545040,32,0.100000
1132,20906,12181743616.000000,28265.828125,222381.9688,0.531872,32,0.100000
1132,20907,11406325760.000000,28123.978516,200002.8438,0.531413,32,0.100000
1132,20908,16210405376.000000,34004.855469,232531.5000,0.566392,32,0.100000
1132,20909,11045012480.000000,27600.513672,193668.8906,0.542624,32,0.100000
1132,20910,12190632960.000000,30569.048828,220922.4688,0.504059,32,0.100000
1133,20911,12100023296.000000,29819.728516,206473.1719,0.511175,32,0.100000
1133,20912,20934580224.000000,37893.406250,268255.5625,0.549850,32,0.100000
1133,20913,18272065536.000000,35521.855469,244077.4375,0.549882,32,0.100000
1133,20914,24726968320.000000,39940.125000,275828.0312,0.545919,32,0.100000
1133,20915,18701447168.000000,33015.464844,202706.8438,0.542825,32,0.100000
1133,20916,51201568768.000000,41483.464844,233267.6406,0.523487,32,0.100000
1133,20917,18776403968.000000,33447.636719,219243.6875,0.497646,32,0.100000
1133,20918,17093989376.000000,36675.375000,225901.3594,0.525568,32,0.100000
1133,20919,22901233664.000000,39314.687500,219051.2656,0.554354,32,0.100000
1133,20920,17212473344.000000,35025.847656,204757.2500,0.518081,32,0.100000
1133,20921,18579425280.000000,34604.714844,238653.3906,0.516706,32,0.100000
1133,20922,15623055360.000000,33743.746094,216988.8281,0.531256,32,0.100000
1133,20923,12946447360.000000,30636.757812,237066.9375,0.517097,32,0.100000
1133,20924,24926259200.000000,38951.015625,314390.9688,0.532268,32,0.100000
1133,20925,18344228864.000000,36089.632812,254851.7500,0.550716,32,0.100000
1133,20926,22836455424.000000,36512.117188,235839.5938,0.539342,32,0.100000
1133,20927,19959627776.000000,38818.492188,258731.4688,0.541583,32,0.100000
1133,20928,21788055552.000000,35815.773438,239646.8125,0.539833,32,0.100000
1133,20929,30195996672.000000,40706.789062,280372.0312,0.522912,32,0.100000
1133,20930,33180592128.000000,37814.679688,231050.8906,0.522630,32,0.100000
1133,20931,30818965504.000000,42144.011719,213416.7344,0.543517,32,0.100000
1133,20932,16376563712.000000,35284.535156,230383.2188,0.515713,32,0.100000
1133,20933,18860875776.000000,33500.062500,197787.2656,0.507051,32,0.100000
1133,20934,18624925696.000000,36400.960938,210147.6875,0.524852,32,0.100000
1133,20935,29303531520.000000,42230.007812,275557.6562,0.550861,32,0.100000
1133,20936,28031684608.000000,38045.394531,287188.6250,0.517541,32,0.100000
1133,20937,24096931840.000000,38406.535156,250199.1094,0.518070,32,0.100000
1133,20938,13234436096.000000,30790.228516,228312.7969,0.530092,32,0.100000
1133,20939,24259758080.000000,36087.191406,212097.4219,0.518871,32,0.100000
1133,20940,24205969408.000000,37440.289062,246958.7500,0.488446,32,0.100000
1134,20941,12233763840.000000,30871.697266,203337.3125,0.506559,32,0.100000
1134,20942,31561965568.000000,45244.652344,252637.9219,0.517474,32,0.100000
1134,20943,24086132736.000000,39028.484375,255142.8438,0.538766,32,0.100000
1134,20944,15753593856.000000,35016.609375,211809.9219,0.520575,32,0.100000
1134,20945,23250118656.000000,40025.179688,250775.1562,0.530627,32,0.100000
1134,20946,34170396672.000000,43768.089844,293844.2500,0.551518,32,0.100000
1134,20947,17858244608.000000,36463.289062,245433.5156,0.560208,32,0.100000
1134,20948,19495079936.000000,39599.445312,223082.5156,0.561691,32,0.100000
1134,20949,13340199936.000000,36072.683594,213230.7500,0.492481,32,0.100000
1134,20950,14585031680.000000,34527.265625,192619.8438,0.519247,32,0.100000
1134,20951,15189972992.000000,36356.730469,207557.9219,0.506438,32,0.100000
1134,20952,16612056064.000000,38424.191406,213966.3750,0.514067,32,0.100000
1134,20953,21806829568.000000,40701.429688,257529.0625,0.508893,32,0.100000
1134,20954,25990692864.000000,39272.242188,198208.5469,0.536813,32,0.100000
1134,20955,23842580480.000000,41111.734375,212914.7812,0.545955,32,0.100000
1134,20956,28201773056.000000,44816.867188,285023.8125,0.536151,32,0.100000
1134,20957,20429254656.000000,37723.066406,229355.9688,0.517969,32,0.100000
1134,20958,13911192576.000000,35010.691406,222552.0625,0.533466,32,0.100000
1134,20959,32894957568.000000,43562.535156,221231.5625,0.525428,32,0.100000
1134,20960,10760654848.000000,32819.042969,185707.8750,0.538185,32,0.100000
1134,20961,16605312000.000000,36796.785156,226928.3438,0.567786,32,0.100000
1134,20962,20457486336.000000,40575.707031,270442.8125,0.545077,32,0.100000
1134,20963,17551194112.000000,41129.960938,264571.7188,0.573847,32,0.100000
1134,20964,17693079552.000000,36668.703125,201167.3750,0.500047,32,0.100000
1134,20965,17713817600.000000,36350.476562,215088.5312,0.544072,32,0.100000
1134,20966,19453288448.000000,40739.515625,208072.4375,0.512546,32,0.100000
1134,20967,20015808512.000000,38773.078125,257288.1250,0.527081,32,0.100000
1134,20968,32037437440.000000,43959.113281,268834.4062,0.514938,32,0.100000
1134,20969,19194972160.000000,38428.699219,272933.7812,0.559665,32,0.100000
1134,20970,16102622208.000000,40204.609375,255964.6406,0.544755,32,0.100000
1135,20971,30587469824.000000,46944.601562,216131.7812,0.531558,32,0.100000
1135,20972,21227968512.000000,37660.167969,230961.3438,0.540514,32,0.100000
1135,20973,27376914432.000000,40898.597656,259607.3125,0.524901,32,0.100000
1135,20974,27091238912.000000,37806.847656,243112.6406,0.514325,32,0.100000
1135,20975,16423275520.000000,37300.167969,224967.9844,0.520160,32,0.100000
1135,20976,32706371584.000000,38989.566406,231203.2188,0.498420,32,0.100000
1135,20977,27709435904.000000,38284.476562,225515.5000,0.514293,32,0.100000
1135,20978,12170986496.000000,32786.757812,227976.5938,0.550848,32,0.100000
1135,20979,24874057728.000000,38472.656250,246234.4844,0.514563,32,0.100000
1135,20980,21223401472.000000,36440.566406,214345.0938,0.531553,32,0.100000
1135,20981,54936485888.000000,42935.492188,264657.3438,0.534233,32,0.100000
1135,20982,34667483136.000000,39164.179688,229244.2969,0.507885,32,0.100000
1135,20983,14314898432.000000,33221.972656,238510.5312,0.507434,32,0.100000
1135,20984,19667709952.000000,38151.222656,258948.5156,0.565826,32,0.100000
1135,20985,20864710656.000000,37628.148438,227116.6875,0.506694,32,0.100000
